"","reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"1855","2025-12-20","nenc",3,"Flu ED visits pct","2026-01-10","quantile",0.1,5.13781769930605
"1856","2025-12-20","north-carolina",3,"Flu ED visits pct","2026-01-10","quantile",0.1,4.28773652989481
"1857","2025-12-20","rtp-area",3,"Flu ED visits pct","2026-01-10","quantile",0.1,2.726315956923
"1858","2025-12-20","senc",3,"Flu ED visits pct","2026-01-10","quantile",0.1,4.42442070636229
"1859","2025-12-20","triad-area",3,"Flu ED visits pct","2026-01-10","quantile",0.1,3.53638360813898
"1860","2025-12-20","wnc",3,"Flu ED visits pct","2026-01-10","quantile",0.1,2.71702647976061
"1861","2025-12-20","clt-area",0,"Flu ED visits pct","2025-12-20","quantile",0.25,8.00513592593599
"1862","2025-12-20","fay-area",0,"Flu ED visits pct","2025-12-20","quantile",0.25,6.79887966954953
"1863","2025-12-20","nenc",0,"Flu ED visits pct","2025-12-20","quantile",0.25,7.56365954626416
"1864","2025-12-20","north-carolina",0,"Flu ED visits pct","2025-12-20","quantile",0.25,6.01863292574005
"1865","2025-12-20","rtp-area",0,"Flu ED visits pct","2025-12-20","quantile",0.25,4.0575613316113
"1866","2025-12-20","senc",0,"Flu ED visits pct","2025-12-20","quantile",0.25,5.83101818017332
"1867","2025-12-20","triad-area",0,"Flu ED visits pct","2025-12-20","quantile",0.25,4.70526641823696
"1868","2025-12-20","wnc",0,"Flu ED visits pct","2025-12-20","quantile",0.25,3.32556266839098
"1869","2025-12-20","clt-area",1,"Flu ED visits pct","2025-12-27","quantile",0.25,8.65864990728907
"1870","2025-12-20","fay-area",1,"Flu ED visits pct","2025-12-27","quantile",0.25,7.62421258125884
"1871","2025-12-20","nenc",1,"Flu ED visits pct","2025-12-27","quantile",0.25,7.8547211866881
"1872","2025-12-20","north-carolina",1,"Flu ED visits pct","2025-12-27","quantile",0.25,6.56223350837566
"1873","2025-12-20","rtp-area",1,"Flu ED visits pct","2025-12-27","quantile",0.25,4.63385626618722
"1874","2025-12-20","senc",1,"Flu ED visits pct","2025-12-27","quantile",0.25,5.82005379147188
"1875","2025-12-20","triad-area",1,"Flu ED visits pct","2025-12-27","quantile",0.25,5.35262030229651
"1876","2025-12-20","wnc",1,"Flu ED visits pct","2025-12-27","quantile",0.25,3.77397450553928
"1877","2025-12-20","clt-area",2,"Flu ED visits pct","2026-01-03","quantile",0.25,8.90892187250809
"1878","2025-12-20","fay-area",2,"Flu ED visits pct","2026-01-03","quantile",0.25,8.04163397875967
"1879","2025-12-20","nenc",2,"Flu ED visits pct","2026-01-03","quantile",0.25,8.06635537249786
"1880","2025-12-20","north-carolina",2,"Flu ED visits pct","2026-01-03","quantile",0.25,6.72404620990876
"1881","2025-12-20","rtp-area",2,"Flu ED visits pct","2026-01-03","quantile",0.25,4.85716540113559
"1882","2025-12-20","senc",2,"Flu ED visits pct","2026-01-03","quantile",0.25,5.91531970325279
"1883","2025-12-20","triad-area",2,"Flu ED visits pct","2026-01-03","quantile",0.25,5.58366787689604
"1884","2025-12-20","wnc",2,"Flu ED visits pct","2026-01-03","quantile",0.25,3.93669478832379
"1885","2025-12-20","clt-area",3,"Flu ED visits pct","2026-01-10","quantile",0.25,7.99382711786879
"1886","2025-12-20","fay-area",3,"Flu ED visits pct","2026-01-10","quantile",0.25,7.90289808222141
"1887","2025-12-20","nenc",3,"Flu ED visits pct","2026-01-10","quantile",0.25,7.49720581440526
"1888","2025-12-20","north-carolina",3,"Flu ED visits pct","2026-01-10","quantile",0.25,6.39894382005075
"1889","2025-12-20","rtp-area",3,"Flu ED visits pct","2026-01-10","quantile",0.25,4.54860192420341
"1890","2025-12-20","senc",3,"Flu ED visits pct","2026-01-10","quantile",0.25,5.75535160578744
"1891","2025-12-20","triad-area",3,"Flu ED visits pct","2026-01-10","quantile",0.25,5.37205309235137
"1892","2025-12-20","wnc",3,"Flu ED visits pct","2026-01-10","quantile",0.25,3.81839170159951
"1893","2025-12-20","clt-area",0,"Flu ED visits pct","2025-12-20","quantile",0.5,9.37668801097623
"1894","2025-12-20","fay-area",0,"Flu ED visits pct","2025-12-20","quantile",0.5,7.47656810106621
"1895","2025-12-20","nenc",0,"Flu ED visits pct","2025-12-20","quantile",0.5,8.87277374059706
"1896","2025-12-20","north-carolina",0,"Flu ED visits pct","2025-12-20","quantile",0.5,7.02712264866848
"1897","2025-12-20","rtp-area",0,"Flu ED visits pct","2025-12-20","quantile",0.5,4.85361570706009
"1898","2025-12-20","senc",0,"Flu ED visits pct","2025-12-20","quantile",0.5,6.55895004492375
"1899","2025-12-20","triad-area",0,"Flu ED visits pct","2025-12-20","quantile",0.5,5.29548034020867
"1900","2025-12-20","wnc",0,"Flu ED visits pct","2025-12-20","quantile",0.5,3.68045005790865
"1901","2025-12-20","clt-area",1,"Flu ED visits pct","2025-12-27","quantile",0.5,10.0331341368495
"1902","2025-12-20","fay-area",1,"Flu ED visits pct","2025-12-27","quantile",0.5,8.59732065163858
"1903","2025-12-20","nenc",1,"Flu ED visits pct","2025-12-27","quantile",0.5,8.89743244382643
"1904","2025-12-20","north-carolina",1,"Flu ED visits pct","2025-12-27","quantile",0.5,8.01005712542721
"1905","2025-12-20","rtp-area",1,"Flu ED visits pct","2025-12-27","quantile",0.5,5.86690271831956
"1906","2025-12-20","senc",1,"Flu ED visits pct","2025-12-27","quantile",0.5,6.38320012554827
"1907","2025-12-20","triad-area",1,"Flu ED visits pct","2025-12-27","quantile",0.5,6.38019510365066
"1908","2025-12-20","wnc",1,"Flu ED visits pct","2025-12-27","quantile",0.5,4.47574392902448
"1909","2025-12-20","clt-area",2,"Flu ED visits pct","2026-01-03","quantile",0.5,9.73629266845721
"1910","2025-12-20","fay-area",2,"Flu ED visits pct","2026-01-03","quantile",0.5,9.63191921749135
"1911","2025-12-20","nenc",2,"Flu ED visits pct","2026-01-03","quantile",0.5,8.97588649236257
"1912","2025-12-20","north-carolina",2,"Flu ED visits pct","2026-01-03","quantile",0.5,8.50162748960399
"1913","2025-12-20","rtp-area",2,"Flu ED visits pct","2026-01-03","quantile",0.5,6.54734055858774
"1914","2025-12-20","senc",2,"Flu ED visits pct","2026-01-03","quantile",0.5,6.56509909172038
"1915","2025-12-20","triad-area",2,"Flu ED visits pct","2026-01-03","quantile",0.5,7.23446995084891
"1916","2025-12-20","wnc",2,"Flu ED visits pct","2026-01-03","quantile",0.5,4.99071462053452
"1917","2025-12-20","clt-area",3,"Flu ED visits pct","2026-01-10","quantile",0.5,9.49548103759426
"1918","2025-12-20","fay-area",3,"Flu ED visits pct","2026-01-10","quantile",0.5,10.0086770539944
"1919","2025-12-20","nenc",3,"Flu ED visits pct","2026-01-10","quantile",0.5,9.09096528795584
"1920","2025-12-20","north-carolina",3,"Flu ED visits pct","2026-01-10","quantile",0.5,8.8758953491611
"1921","2025-12-20","rtp-area",3,"Flu ED visits pct","2026-01-10","quantile",0.5,6.75522178443664
"1922","2025-12-20","senc",3,"Flu ED visits pct","2026-01-10","quantile",0.5,6.78889049450768
"1923","2025-12-20","triad-area",3,"Flu ED visits pct","2026-01-10","quantile",0.5,7.4693078638304
"1924","2025-12-20","wnc",3,"Flu ED visits pct","2026-01-10","quantile",0.5,5.18923549312666
"1925","2025-12-20","clt-area",0,"Flu ED visits pct","2025-12-20","quantile",0.75,10.4848712970426
"1926","2025-12-20","fay-area",0,"Flu ED visits pct","2025-12-20","quantile",0.75,8.33923047930328
"1927","2025-12-20","nenc",0,"Flu ED visits pct","2025-12-20","quantile",0.75,10.6957951995013
"1928","2025-12-20","north-carolina",0,"Flu ED visits pct","2025-12-20","quantile",0.75,7.80788452050054
"1929","2025-12-20","rtp-area",0,"Flu ED visits pct","2025-12-20","quantile",0.75,5.40269699918124
"1930","2025-12-20","senc",0,"Flu ED visits pct","2025-12-20","quantile",0.75,8.16306651269561
"1931","2025-12-20","triad-area",0,"Flu ED visits pct","2025-12-20","quantile",0.75,5.83766487459537
"1932","2025-12-20","wnc",0,"Flu ED visits pct","2025-12-20","quantile",0.75,4.08630465629917
"1933","2025-12-20","clt-area",1,"Flu ED visits pct","2025-12-27","quantile",0.75,11.7362724849453
"1934","2025-12-20","fay-area",1,"Flu ED visits pct","2025-12-27","quantile",0.75,9.71523604149169
"1935","2025-12-20","nenc",1,"Flu ED visits pct","2025-12-27","quantile",0.75,11.7442695297677
"1936","2025-12-20","north-carolina",1,"Flu ED visits pct","2025-12-27","quantile",0.75,9.03632363986537
"1937","2025-12-20","rtp-area",1,"Flu ED visits pct","2025-12-27","quantile",0.75,6.91406694845729
"1938","2025-12-20","senc",1,"Flu ED visits pct","2025-12-27","quantile",0.75,8.36616847586633
"1939","2025-12-20","triad-area",1,"Flu ED visits pct","2025-12-27","quantile",0.75,7.42210782916181
"1940","2025-12-20","wnc",1,"Flu ED visits pct","2025-12-27","quantile",0.75,5.10721205175861
"1941","2025-12-20","clt-area",2,"Flu ED visits pct","2026-01-03","quantile",0.75,11.3373612334001
"1942","2025-12-20","fay-area",2,"Flu ED visits pct","2026-01-03","quantile",0.75,10.699382748804
"1943","2025-12-20","nenc",2,"Flu ED visits pct","2026-01-03","quantile",0.75,11.8942731077147
"1944","2025-12-20","north-carolina",2,"Flu ED visits pct","2026-01-03","quantile",0.75,9.31796044321725
"1945","2025-12-20","rtp-area",2,"Flu ED visits pct","2026-01-03","quantile",0.75,7.82351869958694
"1946","2025-12-20","senc",2,"Flu ED visits pct","2026-01-03","quantile",0.75,8.64193506109662
"1947","2025-12-20","triad-area",2,"Flu ED visits pct","2026-01-03","quantile",0.75,8.24688472540494
"1948","2025-12-20","wnc",2,"Flu ED visits pct","2026-01-03","quantile",0.75,5.76056866384036
"1949","2025-12-20","clt-area",3,"Flu ED visits pct","2026-01-10","quantile",0.75,11.2808696103144
"1950","2025-12-20","fay-area",3,"Flu ED visits pct","2026-01-10","quantile",0.75,11.6689884111452
"1951","2025-12-20","nenc",3,"Flu ED visits pct","2026-01-10","quantile",0.75,11.9542735510546
"1952","2025-12-20","north-carolina",3,"Flu ED visits pct","2026-01-10","quantile",0.75,10.2089383043761
"1953","2025-12-20","rtp-area",3,"Flu ED visits pct","2026-01-10","quantile",0.75,8.30722122505442
"1954","2025-12-20","senc",3,"Flu ED visits pct","2026-01-10","quantile",0.75,9.21218853177042
"1955","2025-12-20","triad-area",3,"Flu ED visits pct","2026-01-10","quantile",0.75,8.79958499102383
"1956","2025-12-20","wnc",3,"Flu ED visits pct","2026-01-10","quantile",0.75,6.31824291285468
"1957","2025-12-20","clt-area",0,"Flu ED visits pct","2025-12-20","quantile",0.9,10.641841377338
"1958","2025-12-20","fay-area",0,"Flu ED visits pct","2025-12-20","quantile",0.9,8.82272077670328
"1959","2025-12-20","nenc",0,"Flu ED visits pct","2025-12-20","quantile",0.9,10.8072684538178
"1960","2025-12-20","north-carolina",0,"Flu ED visits pct","2025-12-20","quantile",0.9,7.83289631555515
"1961","2025-12-20","rtp-area",0,"Flu ED visits pct","2025-12-20","quantile",0.9,5.45041104372405
"1962","2025-12-20","senc",0,"Flu ED visits pct","2025-12-20","quantile",0.9,8.55467891430088
"1963","2025-12-20","triad-area",0,"Flu ED visits pct","2025-12-20","quantile",0.9,6.15946854337871
"1964","2025-12-20","wnc",0,"Flu ED visits pct","2025-12-20","quantile",0.9,4.40074296818894
"1965","2025-12-20","clt-area",1,"Flu ED visits pct","2025-12-27","quantile",0.9,12.6773959809296
"1966","2025-12-20","fay-area",1,"Flu ED visits pct","2025-12-27","quantile",0.9,10.9690876146519
"1967","2025-12-20","nenc",1,"Flu ED visits pct","2025-12-27","quantile",0.9,12.6572192637527
"1968","2025-12-20","north-carolina",1,"Flu ED visits pct","2025-12-27","quantile",0.9,9.7647429457852
"1969","2025-12-20","rtp-area",1,"Flu ED visits pct","2025-12-27","quantile",0.9,7.33172115524374
"1970","2025-12-20","senc",1,"Flu ED visits pct","2025-12-27","quantile",0.9,9.64035385471266
"1971","2025-12-20","triad-area",1,"Flu ED visits pct","2025-12-27","quantile",0.9,8.09109116959976
"1972","2025-12-20","wnc",1,"Flu ED visits pct","2025-12-27","quantile",0.9,5.7845854369208
"1973","2025-12-20","clt-area",2,"Flu ED visits pct","2026-01-03","quantile",0.9,12.9995478053926
"1974","2025-12-20","fay-area",2,"Flu ED visits pct","2026-01-03","quantile",0.9,11.9915413624919
"1975","2025-12-20","nenc",2,"Flu ED visits pct","2026-01-03","quantile",0.9,12.8426775006789
"1976","2025-12-20","north-carolina",2,"Flu ED visits pct","2026-01-03","quantile",0.9,10.2873423677454
"1977","2025-12-20","rtp-area",2,"Flu ED visits pct","2026-01-03","quantile",0.9,8.1657735799522
"1978","2025-12-20","senc",2,"Flu ED visits pct","2026-01-03","quantile",0.9,10.2445768743389
"1979","2025-12-20","triad-area",2,"Flu ED visits pct","2026-01-03","quantile",0.9,9.06150147947957
"1980","2025-12-20","wnc",2,"Flu ED visits pct","2026-01-03","quantile",0.9,6.65608736276352
"1981","2025-12-20","clt-area",3,"Flu ED visits pct","2026-01-10","quantile",0.9,13.2215541415428
"1982","2025-12-20","fay-area",3,"Flu ED visits pct","2026-01-10","quantile",0.9,12.704288264524
"1983","2025-12-20","nenc",3,"Flu ED visits pct","2026-01-10","quantile",0.9,12.6630571304374
"1984","2025-12-20","north-carolina",3,"Flu ED visits pct","2026-01-10","quantile",0.9,10.5994942773155
"1985","2025-12-20","rtp-area",3,"Flu ED visits pct","2026-01-10","quantile",0.9,8.55222050441729
"1986","2025-12-20","senc",3,"Flu ED visits pct","2026-01-10","quantile",0.9,10.7616153100941
"1987","2025-12-20","triad-area",3,"Flu ED visits pct","2026-01-10","quantile",0.9,9.44844134081693
"1988","2025-12-20","wnc",3,"Flu ED visits pct","2026-01-10","quantile",0.9,7.09693449402139
"1989","2025-12-20","clt-area",0,"Flu ED visits pct","2025-12-20","quantile",0.95,10.6571287063037
"1990","2025-12-20","fay-area",0,"Flu ED visits pct","2025-12-20","quantile",0.95,8.915665664936
"1991","2025-12-20","nenc",0,"Flu ED visits pct","2025-12-20","quantile",0.95,10.9155090822013
"1992","2025-12-20","north-carolina",0,"Flu ED visits pct","2025-12-20","quantile",0.95,7.94108968723511
"1993","2025-12-20","rtp-area",0,"Flu ED visits pct","2025-12-20","quantile",0.95,5.51519490437252
"1994","2025-12-20","senc",0,"Flu ED visits pct","2025-12-20","quantile",0.95,8.78844244308587
"1995","2025-12-20","triad-area",0,"Flu ED visits pct","2025-12-20","quantile",0.95,6.20524827491371
"1996","2025-12-20","wnc",0,"Flu ED visits pct","2025-12-20","quantile",0.95,4.44143580396926
"1997","2025-12-20","clt-area",1,"Flu ED visits pct","2025-12-27","quantile",0.95,12.7029300143689
"1998","2025-12-20","fay-area",1,"Flu ED visits pct","2025-12-27","quantile",0.95,10.9984107486727
"1999","2025-12-20","nenc",1,"Flu ED visits pct","2025-12-27","quantile",0.95,13.0192406769721
"2000","2025-12-20","north-carolina",1,"Flu ED visits pct","2025-12-27","quantile",0.95,9.87029719805344
"2001","2025-12-20","rtp-area",1,"Flu ED visits pct","2025-12-27","quantile",0.95,7.371578206448
"2002","2025-12-20","senc",1,"Flu ED visits pct","2025-12-27","quantile",0.95,10.1501526643284
"2003","2025-12-20","triad-area",1,"Flu ED visits pct","2025-12-27","quantile",0.95,8.13579697092882
"2004","2025-12-20","wnc",1,"Flu ED visits pct","2025-12-27","quantile",0.95,5.83413263236005
"2005","2025-12-20","clt-area",2,"Flu ED visits pct","2026-01-03","quantile",0.95,13.0488160988031
"2006","2025-12-20","fay-area",2,"Flu ED visits pct","2026-01-03","quantile",0.95,12.0748243703585
"2007","2025-12-20","nenc",2,"Flu ED visits pct","2026-01-03","quantile",0.95,13.5860051481046
"2008","2025-12-20","north-carolina",2,"Flu ED visits pct","2026-01-03","quantile",0.95,10.4506648455776
"2009","2025-12-20","rtp-area",2,"Flu ED visits pct","2026-01-03","quantile",0.95,8.48592439379162
"2010","2025-12-20","senc",2,"Flu ED visits pct","2026-01-03","quantile",0.95,10.9936463778218
"2011","2025-12-20","triad-area",2,"Flu ED visits pct","2026-01-03","quantile",0.95,9.15218315440317
"2012","2025-12-20","wnc",2,"Flu ED visits pct","2026-01-03","quantile",0.95,6.65749695215376
"2013","2025-12-20","clt-area",3,"Flu ED visits pct","2026-01-10","quantile",0.95,13.2739176166079
"2014","2025-12-20","fay-area",3,"Flu ED visits pct","2026-01-10","quantile",0.95,12.8471247773651
"2015","2025-12-20","nenc",3,"Flu ED visits pct","2026-01-10","quantile",0.95,13.4013220419075
"2016","2025-12-20","north-carolina",3,"Flu ED visits pct","2026-01-10","quantile",0.95,10.7853337892369
"2017","2025-12-20","rtp-area",3,"Flu ED visits pct","2026-01-10","quantile",0.95,8.73268948361527
"2018","2025-12-20","senc",3,"Flu ED visits pct","2026-01-10","quantile",0.95,11.3191792841444
"2019","2025-12-20","triad-area",3,"Flu ED visits pct","2026-01-10","quantile",0.95,9.47553146490632
"2020","2025-12-20","wnc",3,"Flu ED visits pct","2026-01-10","quantile",0.95,7.22601139385101
"2021","2025-12-20","clt-area",0,"Flu ED visits pct","2025-12-20","quantile",0.975,10.7724845378509
"2022","2025-12-20","fay-area",0,"Flu ED visits pct","2025-12-20","quantile",0.975,9.2244307618813
"2023","2025-12-20","nenc",0,"Flu ED visits pct","2025-12-20","quantile",0.975,10.9651794733517
"2024","2025-12-20","north-carolina",0,"Flu ED visits pct","2025-12-20","quantile",0.975,8.1893046151149
"2025","2025-12-20","rtp-area",0,"Flu ED visits pct","2025-12-20","quantile",0.975,5.78659996055176
"2026","2025-12-20","senc",0,"Flu ED visits pct","2025-12-20","quantile",0.975,9.04065496712515
"2027","2025-12-20","triad-area",0,"Flu ED visits pct","2025-12-20","quantile",0.975,6.46880016427039
"2028","2025-12-20","wnc",0,"Flu ED visits pct","2025-12-20","quantile",0.975,4.62429127405644
"2029","2025-12-20","clt-area",1,"Flu ED visits pct","2025-12-27","quantile",0.975,12.791428765561
"2030","2025-12-20","fay-area",1,"Flu ED visits pct","2025-12-27","quantile",0.975,11.2739990405376
"2031","2025-12-20","nenc",1,"Flu ED visits pct","2025-12-27","quantile",0.975,13.1861318772426
"2032","2025-12-20","north-carolina",1,"Flu ED visits pct","2025-12-27","quantile",0.975,10.0174793434376
"2033","2025-12-20","rtp-area",1,"Flu ED visits pct","2025-12-27","quantile",0.975,7.53450024635895
"2034","2025-12-20","senc",1,"Flu ED visits pct","2025-12-27","quantile",0.975,10.8081286989627
"2035","2025-12-20","triad-area",1,"Flu ED visits pct","2025-12-27","quantile",0.975,8.23473877755306
"2036","2025-12-20","wnc",1,"Flu ED visits pct","2025-12-27","quantile",0.975,5.88555671205045
"2037","2025-12-20","clt-area",2,"Flu ED visits pct","2026-01-03","quantile",0.975,13.4655364832608
"2038","2025-12-20","fay-area",2,"Flu ED visits pct","2026-01-03","quantile",0.975,12.1277931805031
"2039","2025-12-20","nenc",2,"Flu ED visits pct","2026-01-03","quantile",0.975,14.3804371137085
"2040","2025-12-20","north-carolina",2,"Flu ED visits pct","2026-01-03","quantile",0.975,10.6074228244394
"2041","2025-12-20","rtp-area",2,"Flu ED visits pct","2026-01-03","quantile",0.975,8.58677611943283
"2042","2025-12-20","senc",2,"Flu ED visits pct","2026-01-03","quantile",0.975,11.6927607751069
"2043","2025-12-20","triad-area",2,"Flu ED visits pct","2026-01-03","quantile",0.975,9.36005707509976
